FIPStxt,State,Area_name,Median_Household_Income_2016
51087,VA,Henrico County, VA,66,524
51089,VA,Henry County, VA,36,703
51091,VA,Highland County, VA,42,837
51093,VA,Isle of Wight County, VA,70,982
51095,VA,James City County, VA,84,035
51097,VA,King and Queen County, VA,52,115
51099,VA,King George County, VA,80,664
51101,VA,King William County, VA,68,053
51103,VA,Lancaster County, VA,44,941
51105,VA,Lee County, VA,32,466
51107,VA,Loudoun County, VA,134,609
51109,VA,Louisa County, VA,52,671
51111,VA,Lunenburg County, VA,38,313
51113,VA,Madison County, VA,56,774
51115,VA,Mathews County, VA,59,439
51117,VA,Mecklenburg County, VA,45,827
51119,VA,Middlesex County, VA,49,840
51121,VA,Montgomery County, VA,51,428
51125,VA,Nelson County, VA,54,188
51127,VA,New Kent County, VA,84,486
51131,VA,Northampton County, VA,39,348
51133,VA,Northumberland County, VA,52,957
51135,VA,Nottoway County, VA,40,514
51137,VA,Orange County, VA,64,656
51139,VA,Page County, VA,45,834
51141,VA,Patrick County, VA,38,539
51143,VA,Pittsylvania County, VA,46,192
51145,VA,Powhatan County, VA,78,047
51147,VA,Prince Edward County, VA,41,072
51149,VA,Prince George County, VA,66,775
51153,VA,Prince William County, VA,97,549
51155,VA,Pulaski County, VA,49,554
51157,VA,Rappahannock County, VA,65,278
51159,VA,Richmond County, VA,45,403
51161,VA,Roanoke County, VA,62,306
51163,VA,Rockbridge County, VA,50,570
51165,VA,Rockingham County, VA,57,655
51167,VA,Russell County, VA,39,003
51169,VA,Scott County, VA,38,612
51171,VA,Shenandoah County, VA,53,810
51173,VA,Smyth County, VA,40,140
51175,VA,Southampton County, VA,49,595
51177,VA,Spotsylvania County, VA,81,065
51179,VA,Stafford County, VA,97,607
51181,VA,Surry County, VA,51,810
51183,VA,Sussex County, VA,41,790
51185,VA,Tazewell County, VA,38,992
51187,VA,Warren County, VA,65,434
51191,VA,Washington County, VA,44,785
51193,VA,Westmoreland County, VA,48,983
51195,VA,Wise County, VA,33,810
51197,VA,Wythe County, VA,47,676
51199,VA,York County, VA,87,910
51510,VA,Alexandria city, VA,87,822
51520,VA,Bristol city, VA,33,659
51530,VA,Buena Vista city, VA,38,991
51540,VA,Charlottesville city, VA,47,977
51550,VA,Chesapeake city, VA,71,998
51570,VA,Colonial Heights city, VA,52,673
51580,VA,Covington city, VA,37,904
51590,VA,Danville city, VA,35,220
51595,VA,Emporia city, VA,33,499
51600,VA,Fairfax city, VA,94,701
51610,VA,Falls Church city, VA,118,035
51620,VA,Franklin city, VA,40,247
51630,VA,Fredericksburg city, VA,53,714
51640,VA,Galax city, VA,35,221
51650,VA,Hampton city, VA,50,294
51660,VA,Harrisonburg city, VA,41,636
51670,VA,Hopewell city, VA,40,126
51678,VA,Lexington city, VA,45,331
51680,VA,Lynchburg city, VA,41,586
51683,VA,Manassas city, VA,72,396
51685,VA,Manassas Park city, VA,75,994
51690,VA,Martinsville city, VA,34,262
51700,VA,Newport News city, VA,50,149
51710,VA,Norfolk city, VA,45,809
51720,VA,Norton city, VA,30,587
51730,VA,Petersburg city, VA,34,238
51735,VA,Poquoson city, VA,90,119
51740,VA,Portsmouth city, VA,46,617
51750,VA,Radford city, VA,35,655
51760,VA,Richmond city, VA,42,336
51770,VA,Roanoke city, VA,38,238
51775,VA,Salem city, VA,57,897
51790,VA,Staunton city, VA,46,237
51800,VA,Suffolk city, VA,65,025
51810,VA,Virginia Beach city, VA,70,596
51820,VA,Waynesboro city, VA,41,255
51830,VA,Williamsburg city, VA,49,231
51840,VA,Winchester city, VA,46,093
53000,WA,Washington,67,064
53001,WA,Adams County, WA,48,698
53003,WA,Asotin County, WA,46,121
53005,WA,Benton County, WA,63,474
53007,WA,Chelan County, WA,51,930
53009,WA,Clallam County, WA,49,502
53011,WA,Clark County, WA,68,937
53013,WA,Columbia County, WA,47,894
53015,WA,Cowlitz County, WA,51,772
53017,WA,Douglas County, WA,52,363
53019,WA,Ferry County, WA,40,581
53021,WA,Franklin County, WA,56,940
53023,WA,Garfield County, WA,51,922
53025,WA,Grant County, WA,48,997
53027,WA,Grays Harbor County, WA,48,210
53029,WA,Island County, WA,64,475
53031,WA,Jefferson County, WA,53,345
53033,WA,King County, WA,85,907
53035,WA,Kitsap County, WA,68,706
53037,WA,Kittitas County, WA,50,410
53039,WA,Klickitat County, WA,50,691
53041,WA,Lewis County, WA,47,127
53043,WA,Lincoln County, WA,53,886
53045,WA,Mason County, WA,52,758
53047,WA,Okanogan County, WA,41,726
53049,WA,Pacific County, WA,43,168
53051,WA,Pend Oreille County, WA,48,706
53053,WA,Pierce County, WA,64,312
53055,WA,San Juan County, WA,59,658
53057,WA,Skagit County, WA,60,442
53059,WA,Skamania County, WA,55,802
53061,WA,Snohomish County, WA,78,582
53063,WA,Spokane County, WA,52,933
53065,WA,Stevens County, WA,51,303
53067,WA,Thurston County, WA,65,684
53069,WA,Wahkiakum County, WA,54,162
53071,WA,Walla Walla County, WA,53,598
53073,WA,Whatcom County, WA,56,636
53075,WA,Whitman County, WA,42,693
53077,WA,Yakima County, WA,48,232
54000,WV,West Virginia,43,175
54001,WV,Barbour County, WV,36,485
54003,WV,Berkeley County, WV,56,966
54005,WV,Boone County, WV,36,313
54007,WV,Braxton County, WV,36,612
54009,WV,Brooke County, WV,46,020
54011,WV,Cabell County, WV,39,462
54013,WV,Calhoun County, WV,33,818
54015,WV,Clay County, WV,33,706
54017,WV,Doddridge County, WV,40,524
54019,WV,Fayette County, WV,38,829
54021,WV,Gilmer County, WV,35,325
54023,WV,Grant County, WV,38,477
54025,WV,Greenbrier County, WV,38,784
54027,WV,Hampshire County, WV,45,172
54029,WV,Hancock County, WV,44,889
54031,WV,Hardy County, WV,40,243
54033,WV,Harrison County, WV,46,548
54035,WV,Jackson County, WV,43,544
54037,WV,Jefferson County, WV,71,315
54039,WV,Kanawha County, WV,44,956
54041,WV,Lewis County, WV,36,826
54043,WV,Lincoln County, WV,32,477
54045,WV,Logan County, WV,35,667
54047,WV,McDowell County, WV,24,460
54049,WV,Marion County, WV,45,712
54051,WV,Marshall County, WV,42,357
54053,WV,Mason County, WV,42,187
54055,WV,Mercer County, WV,36,871
54057,WV,Mineral County, WV,45,437
54059,WV,Mingo County, WV,30,638
54061,WV,Monongalia County, WV,49,725
54063,WV,Monroe County, WV,38,395
54065,WV,Morgan County, WV,59,573
54067,WV,Nicholas County, WV,37,359
54069,WV,Ohio County, WV,43,240
54071,WV,Pendleton County, WV,39,951
54073,WV,Pleasants County, WV,47,276
54075,WV,Pocahontas County, WV,35,906
54077,WV,Preston County, WV,44,438
54079,WV,Putnam County, WV,56,789
54081,WV,Raleigh County, WV,42,282
54083,WV,Randolph County, WV,38,549
54085,WV,Ritchie County, WV,42,154
54087,WV,Roane County, WV,35,135
54089,WV,Summers County, WV,31,458
54091,WV,Taylor County, WV,44,598
54093,WV,Tucker County, WV,42,128
54095,WV,Tyler County, WV,42,429
54097,WV,Upshur County, WV,40,509
54099,WV,Wayne County, WV,40,881
54101,WV,Webster County, WV,30,578
54103,WV,Wetzel County, WV,42,679
54105,WV,Wirt County, WV,37,542
54107,WV,Wood County, WV,46,737
54109,WV,Wyoming County, WV,36,018
55000,WI,Wisconsin,56,808
55001,WI,Adams County, WI,42,390
55003,WI,Ashland County, WI,41,949
55005,WI,Barron County, WI,49,581
55007,WI,Bayfield County, WI,50,666
55009,WI,Brown County, WI,58,449
55011,WI,Buffalo County, WI,52,885
55013,WI,Burnett County, WI,48,087
55015,WI,Calumet County, WI,72,752
55017,WI,Chippewa County, WI,54,659
55019,WI,Clark County, WI,48,675
55021,WI,Columbia County, WI,62,036
55023,WI,Crawford County, WI,46,698
55025,WI,Dane County, WI,70,815
55027,WI,Dodge County, WI,56,949
55029,WI,Door County, WI,56,298
55031,WI,Douglas County, WI,50,340
55033,WI,Dunn County, WI,52,181
55035,WI,Eau Claire County, WI,52,209
55037,WI,Florence County, WI,47,704
55039,WI,Fond du Lac County, WI,58,920
55041,WI,Forest County, WI,42,072
55043,WI,Grant County, WI,47,512
55045,WI,Green County, WI,60,846
55047,WI,Green Lake County, WI,50,386
55049,WI,Iowa County, WI,58,372
55051,WI,Iron County, WI,41,597
55053,WI,Jackson County, WI,51,024
55055,WI,Jefferson County, WI,60,744
55057,WI,Juneau County, WI,47,938
55059,WI,Kenosha County, WI,59,622
55061,WI,Kewaunee County, WI,61,074
55063,WI,La Crosse County, WI,55,151
55065,WI,Lafayette County, WI,56,074
55067,WI,Langlade County, WI,44,522
55069,WI,Lincoln County, WI,54,471
55071,WI,Manitowoc County, WI,53,633
55073,WI,Marathon County, WI,56,223
55075,WI,Marinette County, WI,44,265
55077,WI,Marquette County, WI,50,032
55078,WI,Menominee County, WI,36,562
55079,WI,Milwaukee County, WI,47,666
55081,WI,Monroe County, WI,56,400
55083,WI,Oconto County, WI,58,025
55085,WI,Oneida County, WI,50,938
55087,WI,Outagamie County, WI,61,764
55089,WI,Ozaukee County, WI,85,706
55091,WI,Pepin County, WI,53,262
55093,WI,Pierce County, WI,70,086
55095,WI,Polk County, WI,53,661
55097,WI,Portage County, WI,55,064
55099,WI,Price County, WI,46,414
55101,WI,Racine County, WI,56,246
55103,WI,Richland County, WI,50,306
55105,WI,Rock County, WI,51,573
55107,WI,Rusk County, WI,43,075
55109,WI,St. Croix County, WI,75,619
55111,WI,Sauk County, WI,57,647
55113,WI,Sawyer County, WI,44,180
55115,WI,Shawano County, WI,50,203
55117,WI,Sheboygan County, WI,55,594
55119,WI,Taylor County, WI,50,963
55121,WI,Trempealeau County, WI,53,142
55123,WI,Vernon County, WI,51,002
55125,WI,Vilas County, WI,45,902
55127,WI,Walworth County, WI,58,904
55129,WI,Washburn County, WI,46,989
55131,WI,Washington County, WI,74,631
55133,WI,Waukesha County, WI,82,080
55135,WI,Waupaca County, WI,52,125
55137,WI,Waushara County, WI,47,596
55139,WI,Winnebago County, WI,57,003
55141,WI,Wood County, WI,52,591
56000,WY,Wyoming,61,686
56001,WY,Albany County, WY,47,355
56003,WY,Big Horn County, WY,49,725
56005,WY,Campbell County, WY,79,148
56007,WY,Carbon County, WY,59,103
56009,WY,Converse County, WY,71,517
56011,WY,Crook County, WY,60,953
56013,WY,Fremont County, WY,49,282
56015,WY,Goshen County, WY,47,715
56017,WY,Hot Springs County, WY,46,024
56019,WY,Johnson County, WY,56,323
56021,WY,Laramie County, WY,61,124
56023,WY,Lincoln County, WY,63,907
56025,WY,Natrona County, WY,60,559
56027,WY,Niobrara County, WY,45,332
56029,WY,Park County, WY,60,621
56031,WY,Platte County, WY,54,588
56033,WY,Sheridan County, WY,53,027
56035,WY,Sublette County, WY,72,198
56037,WY,Sweetwater County, WY,74,546
56039,WY,Teton County, WY,84,118
56041,WY,Uinta County, WY,64,713
56043,WY,Washakie County, WY,49,533
56045,WY,Weston County, WY,56,582
72000,PR,Puerto Rico,
72001,PR,Adjuntas Municipio, PR,
72003,PR,Aguada Municipio, PR,
72005,PR,Aguadilla Municipio, PR,
72007,PR,Aguas Buenas Municipio, PR,
72009,PR,Aibonito Municipio, PR,
72011,PR,Anasco Municipio, PR,
72013,PR,Arecibo Municipio, PR,
72015,PR,Arroyo Municipio, PR,
72017,PR,Barceloneta Municipio, PR,
72019,PR,Barranquitas Municipio, PR,
72021,PR,Bayamon Municipio, PR,
72023,PR,Cabo Rojo Municipio, PR,
72025,PR,Caguas Municipio, PR,
72027,PR,Camuy Municipio, PR,
72029,PR,Canovanas Municipio, PR,
72031,PR,Carolina Municipio, PR,
72033,PR,Catano Municipio, PR,
72035,PR,Cayey Municipio, PR,
72037,PR,Ceiba Municipio, PR,
72039,PR,Ciales Municipio, PR,
72041,PR,Cidra Municipio, PR,
72043,PR,Coamo Municipio, PR,
72045,PR,Comerio Municipio, PR,
72047,PR,Corozal Municipio, PR,
72049,PR,Culebra Municipio, PR,
72051,PR,Dorado Municipio, PR,
72053,PR,Fajardo Municipio, PR,
72054,PR,Florida Municipio, PR,
72055,PR,Guanica Municipio, PR,
72057,PR,Guayama Municipio, PR,
72059,PR,Guayanilla Municipio, PR,
72061,PR,Guaynabo Municipio, PR,
72063,PR,Gurabo Municipio, PR,
72065,PR,Hatillo Municipio, PR,
72067,PR,Hormigueros Municipio, PR,
72069,PR,Humacao Municipio, PR,
72071,PR,Isabela Municipio, PR,
72073,PR,Jayuya Municipio, PR,
72075,PR,Juana Diaz Municipio, PR,
72077,PR,Juncos Municipio, PR,
72079,PR,Lajas Municipio, PR,
72081,PR,Lares Municipio, PR,
72083,PR,Las Marias Municipio, PR,
72085,PR,Las Piedras Municipio, PR,
72087,PR,Loiza Municipio, PR,
72089,PR,Luquillo Municipio, PR,
72091,PR,Manati Municipio, PR,
72093,PR,Maricao Municipio, PR,
72095,PR,Maunabo Municipio, PR,
72097,PR,Mayaguez Municipio, PR,
72099,PR,Moca Municipio, PR,
72101,PR,Morovis Municipio, PR,
72103,PR,Naguabo Municipio, PR,
72105,PR,Naranjito Municipio, PR,
72107,PR,Orocovis Municipio, PR,
72109,PR,Patillas Municipio, PR,
72111,PR,Penuelas Municipio, PR,
72113,PR,Ponce Municipio, PR,
72115,PR,Quebradillas Municipio, PR,
72117,PR,Rincon Municipio, PR,
72119,PR,Rio Grande Municipio, PR,
72121,PR,Sabana Grande Municipio, PR,
72123,PR,Salinas Municipio, PR,
72125,PR,San German Municipio, PR,
72127,PR,San Juan Municipio, PR,
72129,PR,San Lorenzo Municipio, PR,
72131,PR,San Sebastian Municipio, PR,
72133,PR,Santa Isabel Municipio, PR,
72135,PR,Toa Alta Municipio, PR,
72137,PR,Toa Baja Municipio, PR,
72139,PR,Trujillo Alto Municipio, PR,
72141,PR,Utuado Municipio, PR,
72143,PR,Vega Alta Municipio, PR,
72145,PR,Vega Baja Municipio, PR,
72147,PR,Vieques Municipio, PR,
72149,PR,Villalba Municipio, PR,
72151,PR,Yabucoa Municipio, PR,
72153,PR,Yauco Municipio, PR,
