FIPS formula,County Name,State Abbr,GEO_ID,latitude,longitude
22099,St. Martin,LA,05000US22099,30.121433,-91.611481
22101,St. Mary,LA,05000US22101,29.629349,-91.463804
22103,St. Tammany,LA,05000US22103,30.410022,-89.951962
22105,Tangipahoa,LA,05000US22105,30.621581,-90.406633
22107,Tensas,LA,05000US22107,32.001489,-91.342576
22109,Terrebonne,LA,05000US22109,29.333266,-90.844191
22111,Union,LA,05000US22111,32.829349,-92.37565
22113,Vermilion,LA,05000US22113,29.786872,-92.29009
22115,Vernon,LA,05000US22115,31.110563,-93.18152
22117,Washington,LA,05000US22117,30.852144,-90.046253
22119,Webster,LA,05000US22119,32.732152,-93.339825
22121,West Baton Rouge,LA,05000US22121,30.464052,-91.309808
22123,West Carroll,LA,05000US22123,32.79248,-91.451998
22125,West Feliciana,LA,05000US22125,30.872701,-91.421008
22127,Winn,LA,05000US22127,31.941187,-92.641269
23001,Androscoggin,ME,05000US23001,44.167681,-70.207435
23003,Aroostook,ME,05000US23003,46.727057,-68.64941
23005,Cumberland,ME,05000US23005,43.808348,-70.330375
23007,Franklin,ME,05000US23007,44.973012,-70.444727
23009,Hancock,ME,05000US23009,44.564906,-68.370703
23011,Kennebec,ME,05000US23011,44.417012,-69.765764
23013,Knox,ME,05000US23013,44.042045,-69.038515
23015,Lincoln,ME,05000US23015,43.994265,-69.514029
23017,Oxford,ME,05000US23017,44.494585,-70.734688
23019,Penobscot,ME,05000US23019,45.390602,-68.657487
23021,Piscataquis,ME,05000US23021,45.917678,-69.104548
23023,Sagadahoc,ME,05000US23023,43.916694,-69.843994
23025,Somerset,ME,05000US23025,45.507482,-69.97604
23027,Waldo,ME,05000US23027,44.505361,-69.139678
23029,Washington,ME,05000US23029,44.967009,-67.609354
23031,York,ME,05000US23031,43.427239,-70.670402
24001,Allegany,MD,05000US24001,39.612309,-78.703108
24003,Anne Arundel,MD,05000US24003,38.993374,-76.560511
24005,Baltimore,MD,05000US24005,39.443167,-76.616569
24009,Calvert,MD,05000US24009,38.521358,-76.525864
24011,Caroline,MD,05000US24011,38.871531,-75.831631
24013,Carroll,MD,05000US24013,39.563189,-77.015512
24015,Cecil,MD,05000US24015,39.562352,-75.941584
24017,Charles,MD,05000US24017,38.472853,-77.015427
24019,Dorchester,MD,05000US24019,38.429196,-76.047433
24021,Frederick,MD,05000US24021,39.470427,-77.397627
24023,Garrett,MD,05000US24023,39.529871,-79.269416
24025,Harford,MD,05000US24025,39.537429,-76.299789
24027,Howard,MD,05000US24027,39.252264,-76.924406
24029,Kent,MD,05000US24029,39.239177,-76.1242
24031,Montgomery,MD,05000US24031,39.137382,-77.203063
24033,Prince George's,MD,05000US24033,38.82588,-76.847272
24035,Queen Anne's,MD,05000US24035,39.040693,-76.082405
24037,St. Mary's,MD,05000US24037,38.222666,-76.534271
24039,Somerset,MD,05000US24039,38.07445,-75.853323
24041,Talbot,MD,05000US24041,38.749427,-76.17913
24043,Washington,MD,05000US24043,39.603621,-77.814671
24045,Wicomico,MD,05000US24045,38.367389,-75.632206
24047,Worcester,MD,05000US24047,38.222133,-75.309932
24510,Baltimore,MD,05000US24510,39.300214,-76.610516
25001,Barnstable,MA,05000US25001,41.798819,-70.211083
25003,Berkshire,MA,05000US25003,42.375314,-73.213948
25005,Bristol,MA,05000US25005,41.748576,-71.087062
25007,Dukes,MA,05000US25007,41.380939,-70.701536
25009,Essex,MA,05000US25009,42.642711,-70.865107
25011,Franklin,MA,05000US25011,42.583791,-72.591655
25013,Hampden,MA,05000US25013,42.136198,-72.635648
25015,Hampshire,MA,05000US25015,42.339459,-72.663694
25017,Middlesex,MA,05000US25017,42.479477,-71.396507
25019,Nantucket,MA,05000US25019,41.305878,-70.14191
25021,Norfolk,MA,05000US25021,42.169703,-71.179875
25023,Plymouth,MA,05000US25023,41.987196,-70.741942
25025,Suffolk,MA,05000US25025,42.33196,-71.020173
25027,Worcester,MA,05000US25027,42.311693,-71.940282
26001,Alcona,MI,05000US26001,44.682535,-82.83408
26003,Alger,MI,05000US26003,47.080077,-86.564108
26005,Allegan,MI,05000US26005,42.595788,-86.634745
26007,Alpena,MI,05000US26007,44.894954,-83.426574
26009,Antrim,MI,05000US26009,45.005457,-85.175625
26011,Arenac,MI,05000US26011,44.03687,-83.740675
26013,Baraga,MI,05000US26013,46.696068,-88.356022
26015,Barry,MI,05000US26015,42.582811,-85.31455
26017,Bay,MI,05000US26017,43.699711,-83.978701
26019,Benzie,MI,05000US26019,44.648621,-86.494317
26021,Berrien,MI,05000US26021,41.792639,-86.741822
26023,Branch,MI,05000US26023,41.918585,-85.066523
26025,Calhoun,MI,05000US26025,42.24299,-85.012385
26027,Cass,MI,05000US26027,41.91624,-85.999457
26029,Charlevoix,MI,05000US26029,45.513164,-85.450392
26031,Cheboygan,MI,05000US26031,45.47612,-84.495271
26033,Chippewa,MI,05000US26033,46.321819,-84.52063
26035,Clare,MI,05000US26035,43.991137,-84.838325
26037,Clinton,MI,05000US26037,42.950455,-84.591695
26039,Crawford,MI,05000US26039,44.680208,-84.611132
26041,Delta,MI,05000US26041,45.805101,-86.901373
26043,Dickinson,MI,05000US26043,46.012823,-87.866119
26045,Eaton,MI,05000US26045,42.589614,-84.846524
26047,Emmet,MI,05000US26047,45.590094,-84.986822
26049,Genesee,MI,05000US26049,43.021077,-83.706372
26051,Gladwin,MI,05000US26051,43.98975,-84.389816
26053,Gogebic,MI,05000US26053,46.488054,-89.788314
26055,Grand Traverse,MI,05000US26055,44.718688,-85.553848
26057,Gratiot,MI,05000US26057,43.292326,-84.60469
26059,Hillsdale,MI,05000US26059,41.864475,-84.642409
26061,Houghton,MI,05000US26061,46.998305,-88.652066
26063,Huron,MI,05000US26063,43.907616,-82.857045
26065,Ingham,MI,05000US26065,42.603534,-84.373811
26067,Ionia,MI,05000US26067,42.94465,-85.073766
26069,Iosco,MI,05000US26069,44.329482,-82.849447
26071,Iron,MI,05000US26071,46.170249,-88.540409
26073,Isabella,MI,05000US26073,43.645233,-84.839425
26075,Jackson,MI,05000US26075,42.248474,-84.420868
26077,Kalamazoo,MI,05000US26077,42.246266,-85.532854
26079,Kalkaska,MI,05000US26079,44.678881,-85.088992
26081,Kent,MI,05000US26081,43.032497,-85.547446
26083,Keweenaw,MI,05000US26083,47.681981,-88.148802
26085,Lake,MI,05000US26085,43.995187,-85.8114
26087,Lapeer,MI,05000US26087,43.088633,-83.224325
26089,Leelanau,MI,05000US26089,45.146182,-86.051574
26091,Lenawee,MI,05000US26091,41.895915,-84.066853
26093,Livingston,MI,05000US26093,42.602532,-83.911718
26095,Luce,MI,05000US26095,46.940602,-85.582368
26097,Mackinac,MI,05000US26097,46.167981,-85.303756
26099,Macomb,MI,05000US26099,42.671467,-82.910869
26101,Manistee,MI,05000US26101,44.350385,-86.602967
26103,Marquette,MI,05000US26103,46.656597,-87.584028
26105,Mason,MI,05000US26105,43.996636,-86.750814
26107,Mecosta,MI,05000US26107,43.635295,-85.332751
26109,Menominee,MI,05000US26109,45.544174,-87.509892
26111,Midland,MI,05000US26111,43.648378,-84.37922
26113,Missaukee,MI,05000US26113,44.325424,-85.085471
26115,Monroe,MI,05000US26115,41.916097,-83.487106
26117,Montcalm,MI,05000US26117,43.312782,-85.149468
26119,Montmorency,MI,05000US26119,45.024134,-84.130107
26121,Muskegon,MI,05000US26121,43.289258,-86.751892
26123,Newaygo,MI,05000US26123,43.562709,-85.791423
26125,Oakland,MI,05000US26125,42.660452,-83.38421
26127,Oceana,MI,05000US26127,43.647255,-86.807575
26129,Ogemaw,MI,05000US26129,44.33328,-84.128073
26131,Ontonagon,MI,05000US26131,47.216604,-89.500461
26133,Osceola,MI,05000US26133,43.997552,-85.322283
26135,Oscoda,MI,05000US26135,44.685121,-84.124894
26137,Otsego,MI,05000US26137,45.021794,-84.576597
26139,Ottawa,MI,05000US26139,42.942346,-86.655342
26141,Presque Isle,MI,05000US26141,45.489515,-83.384019
26143,Roscommon,MI,05000US26143,44.339517,-84.611272
26145,Saginaw,MI,05000US26145,43.328267,-84.05541
26147,St. Clair,MI,05000US26147,42.928804,-82.668914
26149,St. Joseph,MI,05000US26149,41.911488,-85.52287
26151,Sanilac,MI,05000US26151,43.449155,-82.642815
26153,Schoolcraft,MI,05000US26153,46.020758,-86.199352
26155,Shiawassee,MI,05000US26155,42.951545,-84.146352
26157,Tuscola,MI,05000US26157,43.487902,-83.436618
26159,Van Buren,MI,05000US26159,42.283986,-86.305697
26161,Washtenaw,MI,05000US26161,42.252327,-83.844634
26163,Wayne,MI,05000US26163,42.284664,-83.261953
26165,Wexford,MI,05000US26165,44.331375,-85.570046
27001,Aitkin,MN,05000US27001,46.602446,-93.41976
27003,Anoka,MN,05000US27003,45.27411,-93.242723
27005,Becker,MN,05000US27005,46.937629,-95.741757
27007,Beltrami,MN,05000US27007,47.878825,-94.986698
27009,Benton,MN,05000US27009,45.701227,-94.00144
27011,Big Stone,MN,05000US27011,45.419925,-96.402226
27013,Blue Earth,MN,05000US27013,44.038225,-94.064071
27015,Brown,MN,05000US27015,44.246542,-94.733647
27017,Carlton,MN,05000US27017,46.603818,-92.671044
27019,Carver,MN,05000US27019,44.821381,-93.800575
27021,Cass,MN,05000US27021,46.951427,-94.333773
27023,Chippewa,MN,05000US27023,45.028625,-95.564108
27025,Chisago,MN,05000US27025,45.505444,-92.903849
27027,Clay,MN,05000US27027,46.898377,-96.494901
27029,Clearwater,MN,05000US27029,47.575873,-95.371117
27031,Cook,MN,05000US27031,47.538571,-90.29019
27033,Cottonwood,MN,05000US27033,44.010711,-95.18313
27035,Crow Wing,MN,05000US27035,46.491114,-94.071213
27037,Dakota,MN,05000US27037,44.670893,-93.062481
27039,Dodge,MN,05000US27039,44.020706,-92.869353
27041,Douglas,MN,05000US27041,45.936429,-95.46061
27043,Faribault,MN,05000US27043,43.676522,-93.947234
27045,Fillmore,MN,05000US27045,43.67727,-92.093681
27047,Freeborn,MN,05000US27047,43.674202,-93.350289
27049,Goodhue,MN,05000US27049,44.406178,-92.716
27051,Grant,MN,05000US27051,45.930743,-96.010699
27053,Hennepin,MN,05000US27053,45.006064,-93.475185
27055,Houston,MN,05000US27055,43.66699,-91.501556
27057,Hubbard,MN,05000US27057,47.095551,-94.91329
27059,Isanti,MN,05000US27059,45.562431,-93.296339
27061,Itasca,MN,05000US27061,47.490843,-93.613128
27063,Jackson,MN,05000US27063,43.673025,-95.149704
27065,Kanabec,MN,05000US27065,45.94776,-93.297788
27067,Kandiyohi,MN,05000US27067,45.152714,-95.004981
27069,Kittson,MN,05000US27069,48.77604,-96.780349
27071,Koochiching,MN,05000US27071,48.24549,-93.782842
27073,Lac qui Parle,MN,05000US27073,44.999855,-96.176836
27075,Lake,MN,05000US27075,47.517111,-91.411704
27077,Lake of the Woods,MN,05000US27077,48.7681,-94.904634
27079,Le Sueur,MN,05000US27079,44.373397,-93.73018
27081,Lincoln,MN,05000US27081,44.408238,-96.272032
27083,Lyon,MN,05000US27083,44.409195,-95.847268
27085,McLeod,MN,05000US27085,44.821644,-94.27232
27087,Mahnomen,MN,05000US27087,47.325842,-95.810703
27089,Marshall,MN,05000US27089,48.362728,-96.357761
27091,Martin,MN,05000US27091,43.677118,-94.537198
27093,Meeker,MN,05000US27093,45.123156,-94.527346
27095,Mille Lacs,MN,05000US27095,45.929043,-93.632996
27097,Morrison,MN,05000US27097,46.020484,-94.266619
27099,Mower,MN,05000US27099,43.666249,-92.759514
27101,Murray,MN,05000US27101,44.015594,-95.761581
27103,Nicollet,MN,05000US27103,44.35882,-94.245685
27105,Nobles,MN,05000US27105,43.677686,-95.763132
27107,Norman,MN,05000US27107,47.32947,-96.463807
27109,Olmsted,MN,05000US27109,44.00343,-92.406722
27111,Otter Tail,MN,05000US27111,46.405725,-95.714578
27113,Pennington,MN,05000US27113,48.069247,-96.037725
27115,Pine,MN,05000US27115,46.10094,-92.763094
27117,Pipestone,MN,05000US27117,44.015361,-96.257015
27119,Polk,MN,05000US27119,47.774254,-96.400027
27121,Pope,MN,05000US27121,45.589623,-95.446705
27123,Ramsey,MN,05000US27123,45.01525,-93.100141
27125,Red Lake,MN,05000US27125,47.865487,-96.08718
27127,Redwood,MN,05000US27127,44.403536,-95.254242
27129,Renville,MN,05000US27129,44.723697,-94.955617
27131,Rice,MN,05000US27131,44.350943,-93.298503
27133,Rock,MN,05000US27133,43.669587,-96.263238
27135,Roseau,MN,05000US27135,48.761066,-95.82153
27137,St. Louis,MN,05000US27137,47.583852,-92.463645
27139,Scott,MN,05000US27139,44.651932,-93.534553
27141,Sherburne,MN,05000US27141,45.443171,-93.775092
27143,Sibley,MN,05000US27143,44.575734,-94.230123
27145,Stearns,MN,05000US27145,45.555235,-94.610482
27147,Steele,MN,05000US27147,44.015261,-93.220453
27149,Stevens,MN,05000US27149,45.593461,-95.992315
27151,Swift,MN,05000US27151,45.27545,-95.690398
27153,Todd,MN,05000US27153,46.066569,-94.900576
27155,Traverse,MN,05000US27155,45.76984,-96.475049
27157,Wabasha,MN,05000US27157,44.289693,-92.233341
27159,Wadena,MN,05000US27159,46.586784,-94.988331
27161,Waseca,MN,05000US27161,44.01846,-93.589844
27163,Washington,MN,05000US27163,45.037929,-92.890117
27165,Watonwan,MN,05000US27165,43.978366,-94.614128
27167,Wilkin,MN,05000US27167,46.362335,-96.476657
27169,Winona,MN,05000US27169,43.982268,-91.776708
27171,Wright,MN,05000US27171,45.175091,-93.966397
27173,Yellow Medicine,MN,05000US27173,44.715736,-95.862756
28001,Adams,MS,05000US28001,31.486218,-91.351781
28003,Alcorn,MS,05000US28003,34.886648,-88.581014
28005,Amite,MS,05000US28005,31.203933,-90.795542
28007,Attala,MS,05000US28007,33.09047,-89.588622
28009,Benton,MS,05000US28009,34.810773,-89.200029
28011,Bolivar,MS,05000US28011,33.799278,-90.884476
28013,Calhoun,MS,05000US28013,33.936634,-89.337114
28015,Carroll,MS,05000US28015,33.440795,-89.918887
28017,Chickasaw,MS,05000US28017,33.921654,-88.945808
28019,Choctaw,MS,05000US28019,33.345964,-89.251332
28021,Claiborne,MS,05000US28021,31.97281,-90.915424
28023,Clarke,MS,05000US28023,32.048448,-88.685964
28025,Clay,MS,05000US28025,33.661734,-88.783326
28027,Coahoma,MS,05000US28027,34.22867,-90.603165
28029,Copiah,MS,05000US28029,31.866915,-90.448758
28031,Covington,MS,05000US28031,31.633331,-89.548897
28033,DeSoto,MS,05000US28033,34.874266,-89.99324
28035,Forrest,MS,05000US28035,31.18858,-89.259447
28037,Franklin,MS,05000US28037,31.477798,-90.895884
28039,George,MS,05000US28039,30.855431,-88.642268
28041,Greene,MS,05000US28041,31.212846,-88.634811
28043,Grenada,MS,05000US28043,33.770031,-89.80274
28045,Hancock,MS,05000US28045,30.391437,-89.47985
28047,Harrison,MS,05000US28047,30.416536,-89.083376
28049,Hinds,MS,05000US28049,32.267924,-90.4659
28051,Holmes,MS,05000US28051,33.125942,-90.091197
28053,Humphreys,MS,05000US28053,33.132978,-90.523911
28055,Issaquena,MS,05000US28055,32.754977,-90.988552
28057,Itawamba,MS,05000US28057,34.281075,-88.363127
28059,Jackson,MS,05000US28059,30.458491,-88.619991
28061,Jasper,MS,05000US28061,32.016989,-89.11943
28063,Jefferson,MS,05000US28063,31.733633,-91.043878
28065,Jefferson Davis,MS,05000US28065,31.564734,-89.826626
28067,Jones,MS,05000US28067,31.621044,-89.167262
28069,Kemper,MS,05000US28069,32.750136,-88.625631
28071,Lafayette,MS,05000US28071,34.349298,-89.485903
28073,Lamar,MS,05000US28073,31.197135,-89.514952
28075,Lauderdale,MS,05000US28075,32.403998,-88.660449
28077,Lawrence,MS,05000US28077,31.550009,-90.10753
28079,Leake,MS,05000US28079,32.753268,-89.522568
28081,Lee,MS,05000US28081,34.288965,-88.680887
28083,Leflore,MS,05000US28083,33.54979,-90.294934
28085,Lincoln,MS,05000US28085,31.535216,-90.453566
28087,Lowndes,MS,05000US28087,33.471424,-88.439723
28089,Madison,MS,05000US28089,32.63437,-90.03416
28091,Marion,MS,05000US28091,31.230126,-89.821736
28093,Marshall,MS,05000US28093,34.76619,-89.504231
28095,Monroe,MS,05000US28095,33.89003,-88.485038
28097,Montgomery,MS,05000US28097,33.500714,-89.639625
28099,Neshoba,MS,05000US28099,32.752518,-89.119274
28101,Newton,MS,05000US28101,32.40197,-89.118412
28103,Noxubee,MS,05000US28103,33.10627,-88.565787
28105,Oktibbeha,MS,05000US28105,33.422313,-88.876151
28107,Panola,MS,05000US28107,34.365205,-89.963065
28109,Pearl River,MS,05000US28109,30.773791,-89.586832
28111,Perry,MS,05000US28111,31.169307,-88.988755
28113,Pike,MS,05000US28113,31.177517,-90.397725
28115,Pontotoc,MS,05000US28115,34.227081,-89.037239
28117,Prentiss,MS,05000US28117,34.620866,-88.52224
28119,Quitman,MS,05000US28119,34.25264,-90.290525
28121,Rankin,MS,05000US28121,32.262057,-89.946552
28123,Scott,MS,05000US28123,32.427127,-89.533209
28125,Sharkey,MS,05000US28125,32.89249,-90.827388
28127,Simpson,MS,05000US28127,31.902503,-89.917707
28129,Smith,MS,05000US28129,32.019034,-89.494973
28131,Stone,MS,05000US28131,30.790184,-89.112297
28133,Sunflower,MS,05000US28133,33.605529,-90.59509
28135,Tallahatchie,MS,05000US28135,33.955891,-90.172833
28137,Tate,MS,05000US28137,34.649553,-89.943105
28139,Tippah,MS,05000US28139,34.763618,-88.918819
28141,Tishomingo,MS,05000US28141,34.737699,-88.236067
28143,Tunica,MS,05000US28143,34.652201,-90.37177
28145,Union,MS,05000US28145,34.489101,-89.0023
28147,Walthall,MS,05000US28147,31.164492,-90.103431
28149,Warren,MS,05000US28149,32.357005,-90.851791
28151,Washington,MS,05000US28151,33.273131,-90.94443
28153,Wayne,MS,05000US28153,31.64476,-88.682057
28155,Webster,MS,05000US28155,33.612048,-89.283836
28157,Wilkinson,MS,05000US28157,31.160249,-91.325567
28159,Winston,MS,05000US28159,33.078724,-89.037391
28161,Yalobusha,MS,05000US28161,34.030669,-89.703793
28163,Yazoo,MS,05000US28163,32.765675,-90.387928
29001,Adair,MO,05000US29001,40.190666,-92.603592
29003,Andrew,MO,05000US29003,39.988863,-94.803551
29005,Atchison,MO,05000US29005,40.431846,-95.437555
29007,Audrain,MO,05000US29007,39.21448,-91.843415
29009,Barry,MO,05000US29009,36.699378,-93.834326
29011,Barton,MO,05000US29011,37.500799,-94.344089
29013,Bates,MO,05000US29013,38.257217,-94.339246
29015,Benton,MO,05000US29015,38.301036,-93.287942
29017,Bollinger,MO,05000US29017,37.318349,-90.024601
29019,Boone,MO,05000US29019,38.989657,-92.310779
29021,Buchanan,MO,05000US29021,39.66037,-94.808173
29023,Butler,MO,05000US29023,36.71518,-90.40313
29025,Caldwell,MO,05000US29025,39.658998,-93.979179
29027,Callaway,MO,05000US29027,38.835966,-91.924089
29029,Camden,MO,05000US29029,38.031995,-92.765138
29031,Cape Girardeau,MO,05000US29031,37.383882,-89.684908
29033,Carroll,MO,05000US29033,39.427375,-93.500227
29035,Carter,MO,05000US29035,36.944783,-90.945626
29037,Cass,MO,05000US29037,38.647159,-94.354242
29039,Cedar,MO,05000US29039,37.733655,-93.850014
29041,Chariton,MO,05000US29041,39.517969,-92.961621
29043,Christian,MO,05000US29043,36.969739,-93.187614
29045,Clark,MO,05000US29045,40.407275,-91.729472
29047,Clay,MO,05000US29047,39.315551,-94.421502
29049,Clinton,MO,05000US29049,39.608723,-94.395803
29051,Cole,MO,05000US29051,38.506847,-92.271404
29053,Cooper,MO,05000US29053,38.845386,-92.812323
29055,Crawford,MO,05000US29055,37.966561,-91.313933
29057,Dade,MO,05000US29057,37.43235,-93.854878
29059,Dallas,MO,05000US29059,37.683583,-93.033812
29061,Daviess,MO,05000US29061,39.962839,-93.970053
29063,DeKalb,MO,05000US29063,39.894665,-94.40719
29065,Dent,MO,05000US29065,37.60325,-91.495916
29067,Douglas,MO,05000US29067,36.946517,-92.515892
29069,Dunklin,MO,05000US29069,36.153025,-90.062254
29071,Franklin,MO,05000US29071,38.408313,-91.07341
29073,Gasconade,MO,05000US29073,38.441183,-91.50578
29075,Gentry,MO,05000US29075,40.209379,-94.40411
29077,Greene,MO,05000US29077,37.258196,-93.340641
29079,Grundy,MO,05000US29079,40.112541,-93.565054
29081,Harrison,MO,05000US29081,40.34562,-93.992582
29083,Henry,MO,05000US29083,38.386491,-93.792628
29085,Hickory,MO,05000US29085,37.9367,-93.322835
29087,Holt,MO,05000US29087,40.095724,-95.219072
29089,Howard,MO,05000US29089,39.143365,-92.695926
29091,Howell,MO,05000US29091,36.774369,-91.887368
29093,Iron,MO,05000US29093,37.62596,-90.699627
29095,Jackson,MO,05000US29095,39.007233,-94.342507
29097,Jasper,MO,05000US29097,37.200865,-94.338869
29099,Jefferson,MO,05000US29099,38.257414,-90.543138
29101,Johnson,MO,05000US29101,38.74588,-93.805999
29103,Knox,MO,05000US29103,40.136776,-92.146809
29105,Laclede,MO,05000US29105,37.65969,-92.594832
29107,Lafayette,MO,05000US29107,39.068705,-93.802639
29109,Lawrence,MO,05000US29109,37.106135,-93.833262
29111,Lewis,MO,05000US29111,40.084559,-91.728803
29113,Lincoln,MO,05000US29113,39.058568,-90.957771
29115,Linn,MO,05000US29115,39.86444,-93.108019
29117,Livingston,MO,05000US29117,39.778587,-93.548201
29119,McDonald,MO,05000US29119,36.630218,-94.343956
29121,Macon,MO,05000US29121,39.829795,-92.56434
29123,Madison,MO,05000US29123,37.473235,-90.345453
29125,Maries,MO,05000US29125,38.162615,-91.923601
29127,Marion,MO,05000US29127,39.807538,-91.635379
29129,Mercer,MO,05000US29129,40.421414,-93.567631
29131,Miller,MO,05000US29131,38.21672,-92.429871
29133,Mississippi,MO,05000US29133,36.826264,-89.295929
29135,Moniteau,MO,05000US29135,38.633037,-92.583642
29137,Monroe,MO,05000US29137,39.49827,-92.006458
29139,Montgomery,MO,05000US29139,38.935162,-91.465437
29141,Morgan,MO,05000US29141,38.420807,-92.874835
29143,New Madrid,MO,05000US29143,36.594261,-89.655949
29145,Newton,MO,05000US29145,36.908017,-94.334741
29147,Nodaway,MO,05000US29147,40.360484,-94.883281
29149,Oregon,MO,05000US29149,36.684867,-91.402902
29151,Osage,MO,05000US29151,38.464254,-91.859504
29153,Ozark,MO,05000US29153,36.649643,-92.45858
29155,Pemiscot,MO,05000US29155,36.209916,-89.785942
29157,Perry,MO,05000US29157,37.71113,-89.802125
29159,Pettis,MO,05000US29159,38.727367,-93.285207
29161,Phelps,MO,05000US29161,37.866326,-91.790349
29163,Pike,MO,05000US29163,39.344178,-91.171042
29165,Platte,MO,05000US29165,39.378696,-94.761472
29167,Polk,MO,05000US29167,37.616761,-93.400817
29169,Pulaski,MO,05000US29169,37.824835,-92.207022
29171,Putnam,MO,05000US29171,40.478606,-93.014531
29173,Ralls,MO,05000US29173,39.553455,-91.524787
29175,Randolph,MO,05000US29175,39.441601,-92.492725
29177,Ray,MO,05000US29177,39.308401,-93.995746
29179,Reynolds,MO,05000US29179,37.360857,-90.969516
29181,Ripley,MO,05000US29181,36.648902,-90.86706
29183,St. Charles,MO,05000US29183,38.781102,-90.674915
29185,St. Clair,MO,05000US29185,38.039069,-93.773077
29186,Ste. Genevieve,MO,05000US29186,37.89018,-90.18117
29187,St. Francois,MO,05000US29187,37.810707,-90.473868
29189,St. Louis,MO,05000US29189,38.640702,-90.445954
29195,Saline,MO,05000US29195,39.13584,-93.204164
29197,Schuyler,MO,05000US29197,40.469361,-92.519016
29199,Scotland,MO,05000US29199,40.447686,-92.142824
29201,Scott,MO,05000US29201,37.047793,-89.568098
29203,Shannon,MO,05000US29203,37.15198,-91.398364
29205,Shelby,MO,05000US29205,39.797531,-92.088719
29207,Stoddard,MO,05000US29207,36.855428,-89.941735
29209,Stone,MO,05000US29209,36.747857,-93.467782
29211,Sullivan,MO,05000US29211,40.209587,-93.109783
29213,Taney,MO,05000US29213,36.649827,-93.042819
29215,Texas,MO,05000US29215,37.314257,-91.964478
29217,Vernon,MO,05000US29217,37.850196,-94.341597
29219,Warren,MO,05000US29219,38.761902,-91.159307
29221,Washington,MO,05000US29221,37.942315,-90.897056
29223,Wayne,MO,05000US29223,37.113825,-90.460868
29225,Webster,MO,05000US29225,37.280804,-92.87608
29227,Worth,MO,05000US29227,40.480482,-94.419129
29229,Wright,MO,05000US29229,37.267636,-92.48001
29510,St. Louis,MO,05000US29510,38.635699,-90.244582
30001,Beaverhead,MT,05000US30001,45.133863,-112.892869
30003,Big Horn,MT,05000US30003,45.407869,-107.518163
30005,Blaine,MT,05000US30005,48.428282,-108.967648
30007,Broadwater,MT,05000US30007,46.334476,-111.496103
30009,Carbon,MT,05000US30009,45.224475,-109.028551
30011,Carter,MT,05000US30011,45.516825,-104.515324
30013,Cascade,MT,05000US30013,47.316443,-111.350571
30015,Chouteau,MT,05000US30015,47.886837,-110.436189
30017,Custer,MT,05000US30017,46.261481,-105.550508
30019,Daniels,MT,05000US30019,48.794429,-105.541739
30021,Dawson,MT,05000US30021,47.272425,-104.901027
30023,Deer Lodge,MT,05000US30023,46.099059,-113.139108
30025,Fallon,MT,05000US30025,46.318184,-104.405718
30027,Fergus,MT,05000US30027,47.222997,-109.22328
30029,Flathead,MT,05000US30029,48.314696,-114.054319
30031,Gallatin,MT,05000US30031,45.535559,-111.173443
30033,Garfield,MT,05000US30033,47.281174,-106.982212
30035,Glacier,MT,05000US30035,48.705671,-112.990502
30037,Golden Valley,MT,05000US30037,46.380624,-109.174586
30039,Granite,MT,05000US30039,46.395358,-113.425683
30041,Hill,MT,05000US30041,48.628331,-110.106372
30043,Jefferson,MT,05000US30043,46.126557,-112.056771
30045,Judith Basin,MT,05000US30045,47.032558,-110.30532
30047,Lake,MT,05000US30047,47.642901,-114.083687
30049,Lewis and Clark,MT,05000US30049,47.122133,-112.382954
30051,Liberty,MT,05000US30051,48.559654,-111.036924
30053,Lincoln,MT,05000US30053,48.542232,-115.404343
30055,McCone,MT,05000US30055,47.629628,-105.757222
30057,Madison,MT,05000US30057,45.319288,-111.917328
30059,Meagher,MT,05000US30059,46.585706,-110.921781
30061,Mineral,MT,05000US30061,47.155213,-115.06455
30063,Missoula,MT,05000US30063,47.027263,-113.892681
30065,Musselshell,MT,05000US30065,46.505665,-108.436982
30067,Park,MT,05000US30067,45.421905,-110.532798
30069,Petroleum,MT,05000US30069,47.141917,-108.226575
30071,Phillips,MT,05000US30071,48.250155,-107.928833
30073,Pondera,MT,05000US30073,48.230312,-112.219928
30075,Powder River,MT,05000US30075,45.40889,-105.555259
30077,Powell,MT,05000US30077,46.844225,-112.9311
30079,Prairie,MT,05000US30079,46.852434,-105.375808
30081,Ravalli,MT,05000US30081,46.079298,-114.119065
30083,Richland,MT,05000US30083,47.785513,-104.563387
30085,Roosevelt,MT,05000US30085,48.282747,-104.99517
30087,Rosebud,MT,05000US30087,46.161734,-106.701953
30089,Sanders,MT,05000US30089,47.756469,-115.180225
30091,Sheridan,MT,05000US30091,48.705523,-104.533913
30093,Silver Bow,MT,05000US30093,45.895959,-112.660222
30095,Stillwater,MT,05000US30095,45.663496,-109.391752
30097,Sweet Grass,MT,05000US30097,45.81306,-109.941312
30099,Teton,MT,05000US30099,47.819035,-112.281725
30101,Toole,MT,05000US30101,48.645052,-111.733493
30103,Treasure,MT,05000US30103,46.209636,-107.280494
30105,Valley,MT,05000US30105,48.365713,-106.687883
30107,Wheatland,MT,05000US30107,46.497047,-109.857147
30109,Wibaux,MT,05000US30109,46.962866,-104.274466
30111,Yellowstone,MT,05000US30111,45.936987,-108.276656
31001,Adams,NE,05000US31001,40.520632,-98.500044
31003,Antelope,NE,05000US31003,42.183225,-98.058037
